id,kode_barang,nama_barang,stok,harga,kelas,kategori_id,created_at,updated_at
48,11212,Al Arabiyyah Baina Yadaik,100,350000,8,2,2024-08-24 07:28:54,2024-08-24 07:28:54
49,11212-1,Nahwu,100,50000,7,2,2024-08-24 07:39:13,2024-08-24 07:39:13
50,11212-2,Sharaf,10,50000,7,2,2024-08-24 07:39:32,2024-08-24 07:39:32
51,11211-1,Baju Olahraga,100,100000,7,1,2024-08-24 07:40:07,2024-08-24 07:40:07
52,21211-1,Baju Gamis Pegawai,200,100000,-,1,2024-08-24 07:40:38,2024-08-24 07:40:38
53,21211-2,Batik Pegawai,200,100000,-,1,2024-08-24 07:41:05,2024-08-24 07:41:05
54,11212-3,Buku Matematika Kelas 7,200,100000,7,2,2024-08-24 07:42:01,2024-08-24 07:42:01
55,11212-4,Buku Matematika Kelas 8,200,100000,8,2,2024-08-24 07:42:16,2024-08-24 07:42:16
56,11212-5,Buku Matematika Kelas 9,200,100000,9,2,2024-08-24 07:42:41,2024-08-24 07:42:41
77,73670704,King added in an offended.,88,849012,9,2,2024-08-26 10:33:35,2024-08-26 10:33:35
80,74454808,I goes like a steam-engine.,93,952040,12,2,2024-08-26 10:33:35,2024-08-26 10:33:35
81,58364185,ME' were beautifully marked.,33,298444,10,1,2024-08-26 10:33:35,2024-08-26 10:33:35
82,11883135,Alice's elbow was pressed so.,15,890036,9,2,2024-08-26 10:33:35,2024-08-26 10:33:35
83,61320741,"But, now that I'm perfectly.",39,660792,11,1,2024-08-26 10:33:35,2024-08-26 10:33:35
84,45655036,"Alice, 'as all the players.",19,171219,8,1,2024-08-26 10:33:35,2024-08-26 10:33:35
85,80507758,"Alice, who had been would.",11,304208,9,2,2024-08-26 10:33:35,2024-08-26 10:33:35
89,06489267,"Puss,' she began, rather.",29,41721,8,1,2024-08-26 10:33:35,2024-08-26 10:33:35
90,62663342,Queen. 'I never heard of.,10,75923,7,1,2024-08-26 10:33:35,2024-08-26 10:33:35
93,51753467,"However, this bottle does. I.",37,431372,9,1,2024-08-26 10:33:35,2024-08-26 10:33:35
94,57317922,Alice heard the Rabbit came.,84,226683,IL,2,2024-08-26 10:33:35,2024-08-26 10:33:35
95,07412998,This seemed to have been.,2,457159,11,1,2024-08-26 10:33:35,2024-08-26 10:33:35
96,48067331,YOUR watch tell you just now.,62,601048,IL,1,2024-08-26 10:33:35,2024-08-26 10:33:35
97,14600555,I suppose?' said Alice. 'And.,43,538727,8,1,2024-08-26 10:33:35,2024-08-26 10:33:35
98,45023729,Alice in a rather offended.,69,365291,12,1,2024-08-26 10:33:35,2024-08-26 10:33:35
99,68798284,I almost think I can reach.,69,114661,11,1,2024-08-26 10:33:35,2024-08-26 10:33:35
100,87897609,"I'M a Duchess,' she said to.",57,552049,8,1,2024-08-26 10:33:35,2024-08-26 10:33:35
101,70147391,CAN all that green stuff.,85,303460,12,2,2024-08-26 10:33:35,2024-08-26 10:33:35
102,67129164,"Which shall sing?' 'Oh, YOU.",52,829223,8,2,2024-08-26 10:33:35,2024-08-26 10:33:35
103,19113579,While the Panther received.,2,922090,IL,2,2024-08-26 10:33:35,2024-08-26 10:33:35
104,48563833,Mock Turtle. 'And how did.,51,579427,9,1,2024-08-26 10:33:35,2024-08-26 10:33:35
105,60817303,There was not an encouraging.,23,687170,8,1,2024-08-26 10:33:35,2024-08-26 10:33:35
106,66138624,"Dormouse,' the Queen had.",40,462064,9,1,2024-08-26 10:33:35,2024-08-26 10:33:35
107,40408279,Alice was not an encouraging.,100,462272,10,2,2024-08-26 10:33:35,2024-08-26 10:33:35
108,67306473,Alice. 'Now we shall have.,50,224772,7,2,2024-08-26 10:33:35,2024-08-26 10:33:35
109,28094067,"Rabbit asked. 'No, I give.",71,883027,11,1,2024-08-26 10:33:35,2024-08-26 10:33:35
110,79333443,"Alice began, in rather a.",23,802719,11,1,2024-08-26 10:33:35,2024-08-26 10:33:35
111,39578655,My notion was that she had.,54,490882,IL,1,2024-08-26 10:33:35,2024-08-26 10:33:35
112,22621863,Don't let me help to undo.,35,59528,12,2,2024-08-26 10:33:35,2024-08-26 10:33:35
113,08825513,"Duchess, digging her sharp.",3,622834,9,1,2024-08-26 10:33:35,2024-08-26 10:33:35
114,08768070,"Alice thought to herself, in.",32,694381,7,1,2024-08-26 10:33:35,2024-08-26 10:33:35
115,48663847,He got behind Alice as he.,66,355354,7,1,2024-08-26 10:33:35,2024-08-26 10:33:35
116,57558301,"Queens, and among them Alice.",33,750954,9,2,2024-08-26 10:33:35,2024-08-26 10:33:35
117,59623625,Turtle.' These words were.,100,571323,IL,2,2024-08-26 10:33:35,2024-08-26 10:33:35
118,43256495,"Alice, who had got so much.",76,719681,11,1,2024-08-26 10:33:35,2024-08-26 10:33:35
119,31672214,"I gave her one, they gave.",16,100638,IL,1,2024-08-26 10:33:35,2024-08-26 10:33:35
120,02137605,For really this morning I've.,15,502715,10,1,2024-08-26 10:33:35,2024-08-26 10:33:35
122,58276662,"Queen, and Alice, were in.",5,879846,7,1,2024-08-26 10:33:36,2024-08-26 10:33:36
123,60851741,"I mentioned before, And have.",31,33355,9,2,2024-08-26 10:33:36,2024-08-26 10:33:36
124,64423050,"Mystery,' the Mock Turtle.",10,425769,7,2,2024-08-26 10:33:36,2024-08-26 10:33:36
127,29297801,"King, 'unless it was too.",76,329954,9,1,2024-09-02 04:47:31,2024-09-02 04:47:31
128,72714966,March Hare moved into the.,62,321678,7,1,2024-09-02 04:47:31,2024-09-02 04:47:31
129,77270344,I learn music.' 'Ah! that.,25,69029,11,2,2024-09-02 04:47:31,2024-09-02 04:47:31
130,11557159,Footman went on again:-- 'I.,63,382884,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
131,48422437,Cat; and this time it all.,91,330220,10,2,2024-09-02 04:47:31,2024-09-02 04:47:31
132,47763234,On various pretexts they all.,62,288776,IL,1,2024-09-02 04:47:31,2024-09-02 04:47:31
133,03387788,"SHE, of course,' he said in.",39,549346,11,2,2024-09-02 04:47:31,2024-09-02 04:47:31
134,94483840,King said to the table to.,23,166797,8,1,2024-09-02 04:47:31,2024-09-02 04:47:31
135,99443573,CURTSEYING as you're falling.,41,661485,7,1,2024-09-02 04:47:31,2024-09-02 04:47:31
136,32705669,And in she went. Once more.,43,650279,8,2,2024-09-02 04:47:31,2024-09-02 04:47:31
137,36491612,There seemed to be patted on.,6,932516,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
138,62989435,Fainting in Coils.' 'What.,44,612832,IL,1,2024-09-02 04:47:31,2024-09-02 04:47:31
139,14162640,Gryphon. 'Turn a somersault.,66,450899,7,1,2024-09-02 04:47:31,2024-09-02 04:47:31
140,60740779,Dinah! I wonder who will put.,97,670133,11,2,2024-09-02 04:47:31,2024-09-02 04:47:31
141,07419539,He was an old conger-eel.,10,794857,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
142,27343029,"King, and the other two were.",21,313906,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
143,53917058,The further off from England.,37,447959,8,2,2024-09-02 04:47:31,2024-09-02 04:47:31
144,76910302,I was a dispute going on.,91,132165,10,2,2024-09-02 04:47:31,2024-09-02 04:47:31
145,86042079,Alice replied very gravely.,13,561258,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
146,50820313,"Gryphon, the squeaking of.",60,151849,8,1,2024-09-02 04:47:31,2024-09-02 04:47:31
147,16402942,"Dinah, and saying ""Come up.",30,949924,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
148,52143762,"Cat said, waving its right.",64,535181,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
149,02851686,"The judge, by the little.",30,602833,IL,1,2024-09-02 04:47:31,2024-09-02 04:47:31
150,59172178,"Duchess, the Duchess! Oh!.",49,795543,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
151,35099338,As there seemed to be no.,54,43223,9,2,2024-09-02 04:47:31,2024-09-02 04:47:31
152,14356360,If I or she should meet the.,9,698181,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
153,20244385,Alice; and Alice looked up.,78,883546,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
154,58772188,Bill had left off when they.,23,766506,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
155,93419727,Hatter. 'You might just as.,80,885272,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
156,17388634,WILL do next! As for pulling.,93,425060,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
157,44871291,"Gryphon, and all the jurors.",12,856779,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
158,10847701,"Alice, seriously, 'I'll have.",11,322745,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
159,55463706,If I or she fell past it.,24,726212,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
160,53642752,So she went nearer to make.,47,140446,10,2,2024-09-02 04:47:31,2024-09-02 04:47:31
161,45944550,"Mabel after all, and I shall.",88,60617,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
162,55390972,The three soldiers wandered.,93,526428,8,2,2024-09-02 04:47:31,2024-09-02 04:47:31
163,71962016,"Sing her ""Turtle Soup,"" will.",51,933667,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
164,34134290,"King. 'Nothing whatever,'.",72,663648,11,2,2024-09-02 04:47:31,2024-09-02 04:47:31
165,14362903,M--' 'Why with an M?' said.,70,320667,9,2,2024-09-02 04:47:31,2024-09-02 04:47:31
166,76188138,MORE than nothing.' 'Nobody.,39,17172,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
167,37129453,"Alice did not answer, so.",6,281669,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
168,93183574,ME.' 'You!' said the Mock.,80,243624,8,1,2024-09-02 04:47:31,2024-09-02 04:47:31
169,40907529,Alice thought to herself.,1,862487,10,2,2024-09-02 04:47:31,2024-09-02 04:47:31
170,02217871,March Hare. 'Then it ought.,16,162589,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
171,52660467,"No, there were no tears. 'If.",74,77248,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
172,54563209,Alice)--'and perhaps you.,5,835897,10,2,2024-09-02 04:47:31,2024-09-02 04:47:31
173,73192794,"Caterpillar decidedly, and.",64,960656,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
174,81893812,I think?' 'I had NOT!' cried.,36,394249,9,1,2024-09-02 04:47:31,2024-09-02 04:47:31
175,04508618,"Hatter, and, just as well.",87,393461,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
176,65753576,"Dormouse went on, taking.",99,123788,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
177,26824345,"Queen furiously, throwing an.",28,895372,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
178,94056242,Alice. 'What sort of mixed.,36,442688,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
179,11757825,Alice looked at the number.,53,35161,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
180,42173502,Caterpillar. This was not a.,22,17466,9,2,2024-09-02 04:47:31,2024-09-02 04:47:31
181,71580401,"Alice. 'Well, then,' the.",75,371697,7,1,2024-09-02 04:47:31,2024-09-02 04:47:31
182,36460045,Alice ventured to taste it.,32,69531,11,2,2024-09-02 04:47:31,2024-09-02 04:47:31
183,59393481,There was a very good height.,36,863058,7,2,2024-09-02 04:47:31,2024-09-02 04:47:31
184,12962099,"Majesty,' said Two, in a.",90,251885,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
185,92044609,"I could let you out, you.",60,70547,10,2,2024-09-02 04:47:31,2024-09-02 04:47:31
186,05708970,Alice looked very anxiously.,7,111144,IL,1,2024-09-02 04:47:31,2024-09-02 04:47:31
187,30126589,"Mabel after all, and I shall.",71,403771,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
188,05936045,But do cats eat bats?' and.,31,231296,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
189,67966677,"Dinah, if I fell off the.",69,604876,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
190,59224945,"I must,' the King sharply.",80,127737,9,1,2024-09-02 04:47:31,2024-09-02 04:47:31
191,50279951,PERSONS MORE THAN A MILE.,50,958187,9,2,2024-09-02 04:47:31,2024-09-02 04:47:31
192,16733824,Rabbit began. Alice gave a.,51,914632,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
193,35461494,"I like""!' 'You might just as.",46,425209,7,2,2024-09-02 04:47:31,2024-09-02 04:47:31
194,56357103,Alice knew it was a little.,0,536441,9,2,2024-09-02 04:47:31,2024-09-02 04:47:31
195,15530158,Alice was too late to wish.,19,803640,9,1,2024-09-02 04:47:31,2024-09-02 04:47:31
196,51659905,Caterpillar. Alice folded.,28,973986,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
197,89356135,Rabbit coming to look down.,41,665164,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
198,13969035,"Caterpillar. 'Well, I should.",38,677588,IL,1,2024-09-02 04:47:31,2024-09-02 04:47:31
199,80757542,"Lory, who at last it sat for.",73,967486,8,1,2024-09-02 04:47:31,2024-09-02 04:47:31
200,72121375,Who ever saw one that size?.,26,307949,9,2,2024-09-02 04:47:31,2024-09-02 04:47:31
201,39859235,Alice replied thoughtfully.,3,601355,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
202,32811711,"Bill,' she gave one sharp.",45,676831,8,1,2024-09-02 04:47:31,2024-09-02 04:47:31
203,88166254,"Gryphon. 'Then, you know,'.",78,53670,IL,1,2024-09-02 04:47:31,2024-09-02 04:47:31
204,60193872,There was a good deal on.,22,670636,11,2,2024-09-02 04:47:31,2024-09-02 04:47:31
205,90428975,"Queen furiously, throwing an.",69,898305,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
206,39837721,I'm quite tired of being.,74,502367,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
207,85516465,I'm mad?' said Alice. 'Why.,43,410575,7,1,2024-09-02 04:47:31,2024-09-02 04:47:31
208,36565016,The Dormouse shook its head.,39,651213,9,2,2024-09-02 04:47:31,2024-09-02 04:47:31
209,21034275,"Alice was a child,' said the.",94,837587,9,1,2024-09-02 04:47:31,2024-09-02 04:47:31
210,09653696,Alice did not quite sure.,98,820885,8,2,2024-09-02 04:47:31,2024-09-02 04:47:31
211,56141672,I find a pleasure in all.,3,58758,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
212,05836147,Alice had been (Before she.,16,574686,IL,1,2024-09-02 04:47:31,2024-09-02 04:47:31
213,44884246,"I never heard before, 'Sure.",53,389875,7,2,2024-09-02 04:47:31,2024-09-02 04:47:31
214,96500606,Let me see: four times five.,72,718314,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
215,63935585,King. 'It began with the.,52,855127,12,1,2024-09-02 04:47:31,2024-09-02 04:47:31
216,00825290,Alice started to her great.,68,64540,8,1,2024-09-02 04:47:31,2024-09-02 04:47:31
217,99888169,"And then, turning to Alice.",94,809411,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
218,54736115,"Alice, as the soldiers did.",81,26628,7,2,2024-09-02 04:47:31,2024-09-02 04:47:31
219,39204790,"Jack-in-the-box, and up the.",27,282685,10,2,2024-09-02 04:47:31,2024-09-02 04:47:31
220,02954660,"Dormouse went on, half to.",79,235901,11,1,2024-09-02 04:47:31,2024-09-02 04:47:31
221,18090086,"Eaglet, and several other.",64,425482,9,1,2024-09-02 04:47:31,2024-09-02 04:47:31
222,94591088,Alice replied very gravely.,49,970919,10,1,2024-09-02 04:47:31,2024-09-02 04:47:31
223,11054382,I almost think I can reach.,82,587045,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
224,51539139,In another moment down went.,93,161015,IL,2,2024-09-02 04:47:31,2024-09-02 04:47:31
225,43752362,"First, because I'm on the.",97,630952,12,2,2024-09-02 04:47:31,2024-09-02 04:47:31
226,60519900,Cheshire Cat: now I shall.,28,185291,7,2,2024-09-02 04:47:31,2024-09-02 04:47:31
